checkpoint_step,proposal_seed,method,view,state_id,candidate_count,direct_selection_eligible,anchor_teacher,anchor_student,oracle_index,selected_index,oracle_lift,selected_lift,predicted_lift,selector_capture_raw,selector_capture_display,qw_qa_exploitation_gap,teacher_twin_directional_agreement,teacher_twin_pair_count,teacher_twin_disagreement_median,selected_twin_disagreement,oracle_twin_disagreement,random_candidate_twin_disagreement,qw_pairwise_accuracy,qw_pair_count,qw_spearman,qw_top1_agreement,latent_pairwise_rms,decoded_action_pairwise_rms,tanh_saturation_fraction,tanh_saturation_applicable,tanh_generated_candidate_fraction,scaled_boundary_or_outside_fraction,out_of_envelope_fraction,finite
500000,4404,g_prior_exact,native_source,368,2,0,1392.16748046875,1380.767333984375,1,1,2.097412109375,2.097412109375,11.51025390625,1.0,1.0,9.412841796875,0.0,1,8.53643798828125,14.7694091796875,14.7694091796875,8.53643798828125,1.0,1,1.0,1.0,7.1122883835762565,2.7867730025372275,0.0,0,0.0,0.375,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,369,2,0,1481.8988037109375,1406.76025390625,1,1,33.475830078125,33.475830078125,12.287841796875,1.0,1.0,-21.18798828125,0.0,1,68.9345703125,69.8673095703125,69.8673095703125,68.9345703125,1.0,1,1.0,1.0,7.869843740480375,1.7946349304457077,0.0,0,0.0,0.4166666666666667,0.4166666666666667,1
500000,4404,g_prior_exact,native_source,370,2,0,1607.8302001953125,1551.08203125,1,1,8.7391357421875,8.7391357421875,46.2205810546875,1.0,1.0,37.4814453125,1.0,1,4.89984130859375,1.86474609375,1.86474609375,4.89984130859375,1.0,1,1.0,1.0,7.669185330645191,2.026879136589929,0.0,0,0.0,0.3333333333333333,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,371,2,0,176.2131805419922,134.39817810058594,1,1,23.540863037109375,23.540863037109375,30.303482055664062,1.0,1.0,6.7626190185546875,1.0,1,9.456779479980469,7.566497802734375,7.566497802734375,9.456779479980469,1.0,1,1.0,1.0,5.9196475011253336,1.8465692638327265,0.0,0,0.0,0.2708333333333333,0.25,1
500000,4404,g_prior_exact,native_source,372,2,0,129.30503845214844,110.47551727294922,1,0,0.3253173828125,0.0,0.0,0.0,0.0,0.0,0.0,1,1.921051025390625,1.53436279296875,2.3077392578125,1.921051025390625,0.0,1,-1.0,0.0,6.760938790412339,1.3988231256971724,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,373,2,0,95.57852935791016,85.36878967285156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,16.21839141845703,25.342262268066406,25.342262268066406,16.21839141845703,1.0,1,1.0,1.0,7.725362292810686,2.307625498026036,0.0,0,0.0,0.375,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,374,2,0,1599.561279296875,1144.3985595703125,1,1,2.4989013671875,2.4989013671875,266.7490234375,1.0,1.0,264.2501220703125,1.0,1,7.251220703125,9.1043701171875,9.1043701171875,7.251220703125,1.0,1,1.0,1.0,5.918556216982503,0.7918877343307601,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,375,2,0,1621.464599609375,1595.8424072265625,0,1,0.0,-3.4866943359375,6.968994140625,0.0,0.0,10.4556884765625,0.0,1,4.99346923828125,6.8111572265625,3.17578125,4.99346923828125,0.0,1,-1.0,0.0,7.801496615635351,2.042676212504173,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,376,2,0,1687.362548828125,1657.5302734375,1,1,3.09521484375,3.09521484375,25.8099365234375,1.0,1.0,22.7147216796875,1.0,1,2.67352294921875,1.517333984375,1.517333984375,2.67352294921875,1.0,1,1.0,1.0,6.444098481098062,0.5178541784756301,0.0,0,0.0,0.3541666666666667,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,377,2,0,1495.66943359375,1433.042724609375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.62005615234375,2.6346435546875,2.6346435546875,2.62005615234375,1.0,1,1.0,1.0,6.688942335725397,1.3973526272945862,0.0,0,0.0,0.3125,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,378,2,0,1662.425537109375,1661.6011962890625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,17.36163330078125,13.2779541015625,13.2779541015625,17.36163330078125,1.0,1,1.0,1.0,7.797943034653089,2.1507920302436503,0.0,0,0.0,0.4375,0.4166666666666667,1
500000,4404,g_prior_exact,native_source,379,2,0,1620.1749267578125,1605.61669921875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.04071044921875,3.46484375,3.46484375,2.04071044921875,1.0,1,1.0,1.0,8.00355616909625,1.3524170496693584,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,380,2,0,1673.1087646484375,1567.946044921875,1,0,35.0635986328125,0.0,0.0,0.0,0.0,0.0,1.0,1,6.1279296875,10.9747314453125,1.2811279296875,6.1279296875,0.0,1,-1.0,0.0,7.621846721010888,1.4079262884787078,0.0,0,0.0,0.3333333333333333,0.3125,1
500000,4404,g_prior_exact,native_source,381,2,0,1623.868408203125,1007.9146118164062,0,1,0.0,-6.58447265625,444.20916748046875,0.0,0.0,450.79364013671875,1.0,1,8.8887939453125,11.3116455078125,6.4659423828125,8.8887939453125,0.0,1,-1.0,0.0,6.413973682256302,1.4427191267032913,0.0,0,0.0,0.25,0.25,1
500000,4404,g_prior_exact,native_source,382,2,0,1567.702392578125,1541.935546875,1,1,1.3814697265625,1.3814697265625,20.8060302734375,1.0,1.0,19.424560546875,0.0,1,3.1239013671875,4.7254638671875,4.7254638671875,3.1239013671875,1.0,1,1.0,1.0,7.8242158581258145,1.9933748561014148,0.0,0,0.0,0.375,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,383,2,0,1592.1162109375,1528.6875,1,1,7.429443359375,7.429443359375,50.6544189453125,1.0,1.0,43.2249755859375,1.0,1,3.1505126953125,0.4530029296875,0.4530029296875,3.1505126953125,1.0,1,1.0,1.0,6.321582511489935,1.177988382108633,0.0,0,0.0,0.25,0.25,1
500000,4404,g_prior_exact,native_source,384,2,0,1583.0709228515625,1530.6436767578125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5.6982421875,8.9588623046875,8.9588623046875,5.6982421875,1.0,1,1.0,1.0,5.872138272361714,1.2172275509647223,0.0,0,0.0,0.3125,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,385,2,0,1633.955322265625,1562.302978515625,1,1,7.03271484375,7.03271484375,16.4683837890625,1.0,1.0,9.4356689453125,1.0,1,2.256591796875,2.010009765625,2.010009765625,2.256591796875,1.0,1,1.0,1.0,6.0252225037478855,1.0125068880858334,0.0,0,0.0,0.2708333333333333,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,386,2,0,1649.1868896484375,1314.8675537109375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.31781005859375,0.2662353515625,0.2662353515625,9.31781005859375,1.0,1,1.0,1.0,7.29080292747624,1.7848679794317421,0.0,0,0.0,0.3958333333333333,0.3958333333333333,1
500000,4404,g_prior_exact,native_source,387,2,0,1698.39453125,1667.2080078125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.83831787109375,2.3701171875,2.3701171875,3.83831787109375,1.0,1,1.0,1.0,6.897590259529288,1.907751261328538,0.0,0,0.0,0.25,0.25,1
500000,4404,g_prior_exact,native_source,388,2,0,1632.8116455078125,1615.0933837890625,0,1,0.0,-4.87646484375,0.059326171875,0.0,0.0,4.935791015625,0.0,1,3.23236083984375,5.6141357421875,0.8505859375,3.23236083984375,0.0,1,-1.0,0.0,6.586596919204832,1.5690202335398638,0.0,0,0.0,0.2708333333333333,0.25,1
500000,4404,g_prior_exact,native_source,389,2,0,1667.83544921875,1606.6309814453125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.390625,0.212646484375,0.212646484375,1.390625,1.0,1,1.0,1.0,6.597719677204058,1.0787421413175353,0.0,0,0.0,0.3125,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,390,2,0,1165.723388671875,547.6047973632812,1,0,10.62744140625,0.0,0.0,0.0,0.0,0.0,1.0,1,60.4716796875,45.0323486328125,75.9110107421875,60.4716796875,0.0,1,-1.0,0.0,6.578594002390632,1.3763395856103398,0.0,0,0.0,0.3958333333333333,0.3958333333333333,1
500000,4404,g_prior_exact,native_source,391,2,0,1408.041748046875,1385.1927490234375,1,0,24.4605712890625,0.0,0.0,0.0,0.0,0.0,1.0,1,12.8057861328125,4.2017822265625,21.4097900390625,12.8057861328125,0.0,1,-1.0,0.0,9.105832332380148,3.842445957536905,0.0,0,0.0,0.5208333333333334,0.5,1
500000,4404,g_prior_exact,native_source,392,2,0,1507.11328125,1264.2008056640625,1,1,28.3482666015625,28.3482666015625,183.2135009765625,1.0,1.0,154.865234375,1.0,1,24.37030029296875,10.49560546875,10.49560546875,24.37030029296875,1.0,1,1.0,1.0,6.273327535464208,1.5060569766523855,0.0,0,0.0,0.375,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,393,2,0,1598.2921142578125,1258.6771240234375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,23.3387451171875,19.3433837890625,19.3433837890625,23.3387451171875,1.0,1,1.0,1.0,7.116661371770565,1.3992646860188684,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,394,2,0,651.01953125,457.6968688964844,1,0,112.20953369140625,0.0,0.0,0.0,0.0,0.0,1.0,1,85.62554931640625,43.76519775390625,127.48590087890625,85.62554931640625,0.0,1,-1.0,0.0,6.33840327750496,1.9609221105524106,0.0,0,0.0,0.2708333333333333,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,395,2,0,131.74468994140625,119.98807525634766,1,1,2.1127777099609375,2.1127777099609375,5.307769775390625,1.0,1.0,3.1949920654296875,0.0,1,5.984275817871094,5.029449462890625,5.029449462890625,5.984275817871094,1.0,1,1.0,1.0,7.7058489449674825,1.359204000778629,0.0,0,0.0,0.3958333333333333,0.375,1
500000,4404,g_prior_exact,native_source,396,2,0,81.96309661865234,69.518310546875,1,0,6.5333709716796875,0.0,0.0,0.0,0.0,0.0,0.0,1,5.289852142333984,9.775276184082031,0.8044281005859375,5.289852142333984,0.0,1,-1.0,0.0,7.1264001195298485,0.9408023682757929,0.0,0,0.0,0.25,0.25,1
500000,4404,g_prior_exact,native_source,397,2,0,157.22889709472656,133.1304473876953,1,0,9.504425048828125,0.0,0.0,0.0,0.0,0.0,1.0,1,1.8770828247070312,0.919647216796875,2.8345184326171875,1.8770828247070312,0.0,1,-1.0,0.0,6.046061434550665,1.6061067770276503,0.0,0,0.0,0.3125,0.3125,1
500000,4404,g_prior_exact,native_source,398,2,0,1656.073974609375,1608.8216552734375,0,1,0.0,-22.39453125,7.91015625,0.0,0.0,30.3046875,1.0,1,10.1995849609375,16.7044677734375,3.6947021484375,10.1995849609375,0.0,1,-1.0,0.0,9.340704681484894,1.7974207952269643,0.0,0,0.0,0.5416666666666666,0.5208333333333334,1
500000,4404,g_prior_exact,native_source,399,2,0,1649.3267822265625,1607.69189453125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.36065673828125,1.346435546875,1.346435546875,3.36065673828125,1.0,1,1.0,1.0,6.009562041029396,0.7612726569333808,0.0,0,0.0,0.3125,0.3125,1
500000,4404,g_prior_exact,native_source,400,2,0,1691.092529296875,1668.7900390625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4.23162841796875,6.297119140625,6.297119140625,4.23162841796875,1.0,1,1.0,1.0,7.309079978625373,1.5390998292335432,0.0,0,0.0,0.4166666666666667,0.4166666666666667,1
500000,4404,g_prior_exact,native_source,401,2,0,1558.7479248046875,1342.3375244140625,0,1,0.0,-3.241455078125,25.5283203125,0.0,0.0,28.769775390625,1.0,1,6.87921142578125,3.8287353515625,9.9296875,6.87921142578125,0.0,1,-1.0,0.0,6.4207860865843385,1.2719955806675511,0.0,0,0.0,0.375,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,402,2,0,1641.171142578125,1620.01806640625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.54364013671875,5.020263671875,5.020263671875,2.54364013671875,1.0,1,1.0,1.0,6.947845445104411,1.3219302846862049,0.0,0,0.0,0.3541666666666667,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,403,2,0,1567.7587890625,1554.193359375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.302978515625,0.4986572265625,0.4986572265625,0.302978515625,1.0,1,1.0,1.0,4.822248723379055,1.2229956686621943,0.0,0,0.0,0.25,0.25,1
500000,4404,g_prior_exact,native_source,404,2,0,504.6832580566406,502.5513916015625,1,0,46.436370849609375,0.0,0.0,0.0,0.0,0.0,0.0,1,49.80781555175781,57.005340576171875,42.61029052734375,49.80781555175781,0.0,1,-1.0,0.0,8.497362665326987,1.86934158783442,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,405,2,0,1588.971435546875,1530.4715576171875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.67315673828125,8.2259521484375,8.2259521484375,10.67315673828125,1.0,1,1.0,1.0,4.913118247398985,0.7380469593033326,0.0,0,0.0,0.3125,0.3125,1
500000,4404,g_prior_exact,native_source,406,2,0,1569.5574951171875,1562.475341796875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5.71832275390625,7.3978271484375,7.3978271484375,5.71832275390625,1.0,1,1.0,1.0,5.9561200487348405,1.7159973056106774,0.0,0,0.0,0.3125,0.3125,1
500000,4404,g_prior_exact,native_source,407,2,0,1582.3121337890625,1568.736328125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.61346435546875,2.34765625,2.34765625,2.61346435546875,1.0,1,1.0,1.0,7.836342579968034,1.4638801209873697,0.0,0,0.0,0.4166666666666667,0.375,1
500000,4404,g_prior_exact,native_source,408,2,0,1598.983154296875,1585.020751953125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.599609375,1.109619140625,1.109619140625,0.599609375,1.0,1,1.0,1.0,7.283140700925968,1.2365003701904047,0.0,0,0.0,0.2708333333333333,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,409,2,0,208.7650146484375,174.57728576660156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.9800033569335938,1.9250335693359375,1.9250335693359375,3.9800033569335938,1.0,1,1.0,1.0,8.40480216822393,1.1867722605050826,0.0,0,0.0,0.3541666666666667,0.3125,1
500000,4404,g_prior_exact,native_source,410,2,0,1506.6363525390625,1443.249755859375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.88623046875,2.0185546875,2.0185546875,1.88623046875,1.0,1,1.0,1.0,7.247650097577402,1.9275570403565245,0.0,0,0.0,0.375,0.375,1
500000,4404,g_prior_exact,native_source,411,2,0,1543.6224365234375,1514.8109130859375,1,1,6.720458984375,6.720458984375,6.4884033203125,1.0,1.0,-0.2320556640625,1.0,1,3.4730224609375,6.8128662109375,6.8128662109375,3.4730224609375,1.0,1,1.0,1.0,8.81333186800995,2.524246107644618,0.0,0,0.0,0.4583333333333333,0.4375,1
500000,4404,g_prior_exact,native_source,412,2,0,1526.6253662109375,1103.945556640625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.894775390625,5.1253662109375,5.1253662109375,37.894775390625,1.0,1,1.0,1.0,7.504056292677364,1.3502751022946082,0.0,0,0.0,0.3958333333333333,0.375,1
500000,4404,g_prior_exact,native_source,413,2,0,1627.7413330078125,1489.044921875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.02569580078125,2.6341552734375,2.6341552734375,6.02569580078125,1.0,1,1.0,1.0,7.255018603709695,2.8832164008662113,0.0,0,0.0,0.3541666666666667,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,414,2,0,1651.5150146484375,1539.8275146484375,1,0,19.533447265625,0.0,0.0,0.0,0.0,0.0,1.0,1,2.3026123046875,2.5699462890625,2.0352783203125,2.3026123046875,0.0,1,-1.0,0.0,6.649265655117524,1.7178786249378248,0.0,0,0.0,0.3125,0.3125,1
500000,4404,g_prior_exact,native_source,415,2,0,1586.7978515625,1531.404052734375,0,1,0.0,-3.9854736328125,21.546875,0.0,0.0,25.5323486328125,1.0,1,2.96087646484375,2.7183837890625,3.203369140625,2.96087646484375,0.0,1,-1.0,0.0,7.295331738855559,1.383371599675837,0.0,0,0.0,0.3541666666666667,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,416,2,0,890.3649291992188,519.1105346679688,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,49.830078125,47.196044921875,47.196044921875,49.830078125,1.0,1,1.0,1.0,6.979293470165205,1.2035224437487315,0.0,0,0.0,0.3125,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,417,2,0,1657.9066162109375,1622.457275390625,0,1,0.0,-0.2900390625,3.5953369140625,0.0,0.0,3.8853759765625,0.0,1,2.799072265625,3.4371337890625,2.1610107421875,2.799072265625,0.0,1,-1.0,0.0,7.390880719829529,1.0300446287877365,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,418,2,0,1611.05322265625,1022.2639770507812,0,1,0.0,-24.0218505859375,376.45904541015625,0.0,0.0,400.48089599609375,1.0,1,2.4390869140625,2.566650390625,2.3115234375,2.4390869140625,0.0,1,-1.0,0.0,8.390783308231734,1.6505238697576674,0.0,0,0.0,0.4375,0.4375,1
500000,4404,g_prior_exact,native_source,419,2,0,1582.976806640625,1537.380859375,0,1,0.0,-1.470947265625,20.0244140625,0.0,0.0,21.495361328125,1.0,1,3.01458740234375,2.74755859375,3.2816162109375,3.01458740234375,0.0,1,-1.0,0.0,6.8039388259955125,1.941260846155357,0.0,0,0.0,0.2916666666666667,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,420,2,0,1609.90673828125,1584.3612060546875,0,1,0.0,-0.5863037109375,6.7423095703125,0.0,0.0,7.32861328125,1.0,1,2.13177490234375,0.1787109375,4.0848388671875,2.13177490234375,0.0,1,-1.0,0.0,7.341361558975326,1.1713990080575845,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,421,2,0,1618.171142578125,1607.6729736328125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.37261962890625,6.4718017578125,6.4718017578125,3.37261962890625,1.0,1,1.0,1.0,6.906030642292564,1.2751600655320456,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,422,2,0,1619.8486328125,1587.212646484375,1,0,14.2386474609375,0.0,0.0,0.0,0.0,0.0,1.0,1,3.2354736328125,0.3519287109375,6.1190185546875,3.2354736328125,0.0,1,-1.0,0.0,6.899918792144632,1.5031749073307017,0.0,0,0.0,0.375,0.3125,1
500000,4404,g_prior_exact,native_source,423,2,0,1660.50390625,1557.0380859375,1,0,2.4200439453125,0.0,0.0,0.0,0.0,0.0,0.0,1,4.68731689453125,8.1123046875,1.2623291015625,4.68731689453125,0.0,1,-1.0,0.0,7.030301074024252,1.150373848549791,0.0,0,0.0,0.4375,0.4375,1
500000,4404,g_prior_exact,native_source,424,2,0,515.7888793945312,338.9317932128906,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90.1824951171875,69.976806640625,69.976806640625,90.1824951171875,1.0,1,1.0,1.0,7.037447489908145,1.201778568632018,0.0,0,0.0,0.3125,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,425,2,0,1627.3824462890625,1579.7158203125,0,1,0.0,-6.9454345703125,3.718994140625,0.0,0.0,10.6644287109375,1.0,1,4.18743896484375,7.3798828125,0.9949951171875,4.18743896484375,0.0,1,-1.0,0.0,5.938136550302468,0.7276420983268648,0.0,0,0.0,0.2916666666666667,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,426,2,0,948.2366333007812,378.6658935546875,1,1,8.66412353515625,8.66412353515625,37.633575439453125,1.0,1.0,28.969451904296875,0.0,1,76.7891845703125,37.70294189453125,37.70294189453125,76.7891845703125,1.0,1,1.0,1.0,6.937291423311817,1.7852336402131086,0.0,0,0.0,0.4166666666666667,0.4166666666666667,1
500000,4404,g_prior_exact,native_source,427,2,0,36.80702590942383,44.094573974609375,0,1,0.0,-2.9847488403320312,0.9296340942382812,0.0,0.0,3.9143829345703125,0.0,1,7.413522720336914,11.848526000976562,2.9785194396972656,7.413522720336914,0.0,1,-1.0,0.0,7.854141513953942,2.410964833622639,0.0,0,0.0,0.375,0.375,1
500000,4404,g_prior_exact,native_source,428,2,0,1631.463623046875,1411.7801513671875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.6212158203125,1.5185546875,1.5185546875,5.6212158203125,1.0,1,1.0,1.0,8.297472219097813,1.520779838509981,0.0,0,0.0,0.5,0.4583333333333333,1
500000,4404,g_prior_exact,native_source,429,2,0,1630.716064453125,1553.808837890625,1,1,29.6529541015625,29.6529541015625,67.6800537109375,1.0,1.0,38.027099609375,1.0,1,16.17059326171875,10.933837890625,10.933837890625,16.17059326171875,1.0,1,1.0,1.0,7.622064134508313,1.785980181224131,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,430,2,0,1574.5350341796875,1543.3905029296875,1,1,16.5631103515625,16.5631103515625,5.8848876953125,1.0,1.0,-10.67822265625,1.0,1,12.60552978515625,6.6572265625,6.6572265625,12.60552978515625,1.0,1,1.0,1.0,6.1397486147054865,1.143370732026205,0.0,0,0.0,0.22916666666666666,0.22916666666666666,1
500000,4404,g_prior_exact,native_source,431,2,0,454.1175231933594,274.2607727050781,0,1,0.0,-37.978485107421875,0.70318603515625,0.0,0.0,38.681671142578125,1.0,1,32.58819580078125,43.16363525390625,22.01275634765625,32.58819580078125,0.0,1,-1.0,0.0,8.622202835529745,1.7208464908579764,0.0,0,0.0,0.4166666666666667,0.3958333333333333,1
500000,4404,g_prior_exact,native_source,432,2,0,69.4853515625,59.33768844604492,0,1,0.0,-3.7942581176757812,8.479869842529297,0.0,0.0,12.274127960205078,1.0,1,16.51675796508789,16.062652587890625,16.970863342285156,16.51675796508789,0.0,1,-1.0,0.0,5.8878230492978005,1.4907859820285807,0.0,0,0.0,0.3958333333333333,0.375,1
500000,4404,g_prior_exact,native_source,433,2,0,1422.454833984375,1447.0462646484375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5.83648681640625,11.602783203125,11.602783203125,5.83648681640625,1.0,1,1.0,1.0,5.61933550195296,1.7969855539324362,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,434,2,0,1544.8680419921875,1524.6571044921875,0,1,0.0,-0.4033203125,8.541015625,0.0,0.0,8.9443359375,0.0,1,3.68927001953125,5.4840087890625,1.89453125,3.68927001953125,0.0,1,-1.0,0.0,6.297776440198988,1.315619909676083,0.0,0,0.0,0.3541666666666667,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,435,2,0,186.8614044189453,167.2824249267578,1,1,40.306640625,40.306640625,28.091339111328125,1.0,1.0,-12.215301513671875,0.0,1,27.96917724609375,5.6294097900390625,5.6294097900390625,27.96917724609375,1.0,1,1.0,1.0,7.517938855001765,2.380314575593008,0.0,0,0.0,0.3541666666666667,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,436,2,0,1633.0062255859375,1582.9493408203125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.20025634765625,30.5570068359375,30.5570068359375,37.20025634765625,1.0,1,1.0,1.0,6.857287718725299,1.938545545456344,0.0,0,0.0,0.2708333333333333,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,437,2,0,566.602294921875,441.0262451171875,1,0,16.85809326171875,0.0,0.0,0.0,0.0,0.0,1.0,1,12.055694580078125,5.22393798828125,18.887451171875,12.055694580078125,0.0,1,-1.0,0.0,8.021711192491178,1.590578744402814,0.0,0,0.0,0.4166666666666667,0.4166666666666667,1
500000,4404,g_prior_exact,native_source,438,2,0,1404.1724853515625,1046.250732421875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29.6141357421875,6.3756103515625,6.3756103515625,29.6141357421875,1.0,1,1.0,1.0,7.130450205770028,1.285138809200051,0.0,0,0.0,0.3541666666666667,0.3541666666666667,1
500000,4404,g_prior_exact,native_source,439,2,0,1412.7606201171875,702.8864135742188,0,1,0.0,-73.462890625,296.00537109375,0.0,0.0,369.46826171875,1.0,1,17.85357666015625,18.7216796875,16.9854736328125,17.85357666015625,0.0,1,-1.0,0.0,7.222983712770235,1.7464560823852668,0.0,0,0.0,0.4375,0.4166666666666667,1
500000,4404,g_prior_exact,native_source,440,2,0,178.2915802001953,145.79774475097656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.368743896484375,13.09149169921875,13.09149169921875,15.368743896484375,1.0,1,1.0,1.0,6.317377807534959,1.3504879652914266,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,441,2,0,362.1257019042969,306.0557556152344,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.852981567382812,14.425048828125,14.425048828125,8.852981567382812,1.0,1,1.0,1.0,6.275254224051352,2.145123338520822,0.0,0,0.0,0.25,0.25,1
500000,4404,g_prior_exact,native_source,442,2,0,1577.2296142578125,1564.796875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.7496337890625,1.9320068359375,1.9320068359375,1.7496337890625,1.0,1,1.0,1.0,6.127352123838747,1.8602690955415664,0.0,0,0.0,0.2708333333333333,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,443,2,0,1621.473388671875,1598.8935546875,0,1,0.0,-1.2491455078125,7.2999267578125,0.0,0.0,8.549072265625,1.0,1,1.05096435546875,0.27587890625,1.8260498046875,1.05096435546875,0.0,1,-1.0,0.0,6.111605464307105,1.3581433664202944,0.0,0,0.0,0.3125,0.2916666666666667,1
500000,4404,g_prior_exact,native_source,444,2,0,1639.6514892578125,1612.756103515625,0,1,0.0,-6.2298583984375,8.865966796875,0.0,0.0,15.0958251953125,0.0,1,5.4783935546875,9.789794921875,1.1669921875,5.4783935546875,0.0,1,-1.0,0.0,6.569239330840242,1.1015564462064715,0.0,0,0.0,0.3333333333333333,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,445,2,0,1645.301513671875,1619.7174072265625,0,1,0.0,-3.0823974609375,3.7205810546875,0.0,0.0,6.802978515625,1.0,1,4.8934326171875,1.5838623046875,8.2030029296875,4.8934326171875,0.0,1,-1.0,0.0,5.01064437811463,0.750627593488538,0.0,0,0.0,0.3541666666666667,0.3333333333333333,1
500000,4404,g_prior_exact,native_source,446,2,0,1548.1302490234375,1536.5667724609375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.42694091796875,0.0850830078125,0.0850830078125,3.42694091796875,1.0,1,1.0,1.0,5.895596871629742,1.2207560555002002,0.0,0,0.0,0.2916666666666667,0.2708333333333333,1
500000,4404,g_prior_exact,native_source,447,2,0,1659.2447509765625,1633.9847412109375,1,0,0.8258056640625,0.0,0.0,0.0,0.0,0.0,0.0,1,3.9825439453125,1.90234375,6.062744140625,3.9825439453125,0.0,1,-1.0,0.0,6.588894430533347,0.9836204269407848,0.0,0,0.0,0.25,0.22916666666666666,1
